,State,Zip,Year,Month,Electricity Price,Gas Price
64578,NY,11433,2021.0,May,0.214,3.038
64579,NY,11433,2021.0,Jun,0.222,3.202
64580,NY,11433,2021.0,Jul,0.216,3.286
64581,NY,11433,2021.0,Aug,0.226,3.314
64582,NY,11433,2021.0,Sep,0.222,3.349
64583,NY,11433,2021.0,Oct,0.214,3.488
64584,NY,11433,2021.0,Nov,0.207,3.625
64585,NY,11433,2021.0,Dec,0.2,3.581
64586,NY,11433,2022.0,Jan,0.256,3.537
64587,NY,11433,2022.0,Feb,0.196,3.719
64588,NY,11433,2022.0,Mar,0.225,4.388
64589,NY,11433,2022.0,Apr,0.235,4.29
64590,NY,11433,2022.0,May,0.241,4.828
64591,NY,11433,2022.0,Jun,0.248,5.131
64592,NY,11433,2022.0,Jul,0.232,4.8
64593,NY,11433,2022.0,Aug,0.249,4.323
64594,NY,11433,2022.0,Sep,0.245,3.832
64595,NY,11433,2022.0,Oct,0.235,3.732
64596,NY,11433,2022.0,Nov,0.232,3.97
64597,NY,11433,2022.0,Dec,0.231,3.6
64598,NY,11433,2023.0,Jan,0.243,3.569
64599,NY,11433,2023.0,Feb,0.237,3.576
64600,NY,11434,2019.0,Jan,0.202,2.507
64601,NY,11434,2019.0,Feb,0.196,2.477
64602,NY,11434,2019.0,Mar,0.201,2.628
64603,NY,11434,2019.0,Apr,0.197,2.839
64604,NY,11434,2019.0,May,0.194,2.997
64605,NY,11434,2019.0,Jun,0.211,2.912
64606,NY,11434,2019.0,Jul,0.207,2.902
64607,NY,11434,2019.0,Aug,0.202,2.844
64608,NY,11434,2019.0,Sep,0.205,2.706
64609,NY,11434,2019.0,Oct,0.194,2.676
64610,NY,11434,2019.0,Nov,0.197,2.675
64611,NY,11434,2019.0,Dec,0.193,2.674
64612,NY,11434,2020.0,Jan,0.199,2.705
64613,NY,11434,2020.0,Feb,0.201,2.617
64614,NY,11434,2020.0,Mar,0.198,2.483
64615,NY,11434,2020.0,Apr,0.195,2.261
64616,NY,11434,2020.0,May,0.199,2.151
64617,NY,11434,2020.0,Jun,0.223,2.205
64618,NY,11434,2020.0,Jul,0.218,2.258
64619,NY,11434,2020.0,Aug,0.209,2.245
64620,NY,11434,2020.0,Sep,0.211,2.261
64621,NY,11434,2020.0,Oct,0.202,2.248
64622,NY,11434,2020.0,Nov,0.201,2.209
64623,NY,11434,2020.0,Dec,0.211,2.285
64624,NY,11434,2021.0,Jan,0.213,2.446
64625,NY,11434,2021.0,Feb,0.219,2.612
64626,NY,11434,2021.0,Mar,0.188,2.87
64627,NY,11434,2021.0,Apr,0.208,2.911
64628,NY,11434,2021.0,May,0.214,3.038
64629,NY,11434,2021.0,Jun,0.222,3.202
64630,NY,11434,2021.0,Jul,0.216,3.286
64631,NY,11434,2021.0,Aug,0.226,3.314
64632,NY,11434,2021.0,Sep,0.222,3.349
64633,NY,11434,2021.0,Oct,0.214,3.488
64634,NY,11434,2021.0,Nov,0.207,3.625
64635,NY,11434,2021.0,Dec,0.2,3.581
64636,NY,11434,2022.0,Jan,0.256,3.537
64637,NY,11434,2022.0,Feb,0.196,3.719
64638,NY,11434,2022.0,Mar,0.225,4.388
64639,NY,11434,2022.0,Apr,0.235,4.29
64640,NY,11434,2022.0,May,0.241,4.828
64641,NY,11434,2022.0,Jun,0.248,5.131
64642,NY,11434,2022.0,Jul,0.232,4.8
64643,NY,11434,2022.0,Aug,0.249,4.323
64644,NY,11434,2022.0,Sep,0.245,3.832
64645,NY,11434,2022.0,Oct,0.235,3.732
64646,NY,11434,2022.0,Nov,0.232,3.97
64647,NY,11434,2022.0,Dec,0.231,3.6
64648,NY,11434,2023.0,Jan,0.243,3.569
64649,NY,11434,2023.0,Feb,0.237,3.576
64650,NY,11435,2019.0,Jan,0.202,2.507
64651,NY,11435,2019.0,Feb,0.196,2.477
64652,NY,11435,2019.0,Mar,0.201,2.628
64653,NY,11435,2019.0,Apr,0.197,2.839
64654,NY,11435,2019.0,May,0.194,2.997
64655,NY,11435,2019.0,Jun,0.211,2.912
64656,NY,11435,2019.0,Jul,0.207,2.902
64657,NY,11435,2019.0,Aug,0.202,2.844
64658,NY,11435,2019.0,Sep,0.205,2.706
64659,NY,11435,2019.0,Oct,0.194,2.676
64660,NY,11435,2019.0,Nov,0.197,2.675
64661,NY,11435,2019.0,Dec,0.193,2.674
64662,NY,11435,2020.0,Jan,0.199,2.705
64663,NY,11435,2020.0,Feb,0.201,2.617
64664,NY,11435,2020.0,Mar,0.198,2.483
64665,NY,11435,2020.0,Apr,0.195,2.261
64666,NY,11435,2020.0,May,0.199,2.151
64667,NY,11435,2020.0,Jun,0.223,2.205
64668,NY,11435,2020.0,Jul,0.218,2.258
64669,NY,11435,2020.0,Aug,0.209,2.245
64670,NY,11435,2020.0,Sep,0.211,2.261
64671,NY,11435,2020.0,Oct,0.202,2.248
64672,NY,11435,2020.0,Nov,0.201,2.209
64673,NY,11435,2020.0,Dec,0.211,2.285
64674,NY,11435,2021.0,Jan,0.213,2.446
64675,NY,11435,2021.0,Feb,0.219,2.612
64676,NY,11435,2021.0,Mar,0.188,2.87
64677,NY,11435,2021.0,Apr,0.208,2.911
64678,NY,11435,2021.0,May,0.214,3.038
64679,NY,11435,2021.0,Jun,0.222,3.202
64680,NY,11435,2021.0,Jul,0.216,3.286
64681,NY,11435,2021.0,Aug,0.226,3.314
64682,NY,11435,2021.0,Sep,0.222,3.349
64683,NY,11435,2021.0,Oct,0.214,3.488
64684,NY,11435,2021.0,Nov,0.207,3.625
64685,NY,11435,2021.0,Dec,0.2,3.581
64686,NY,11435,2022.0,Jan,0.256,3.537
64687,NY,11435,2022.0,Feb,0.196,3.719
64688,NY,11435,2022.0,Mar,0.225,4.388
64689,NY,11435,2022.0,Apr,0.235,4.29
64690,NY,11435,2022.0,May,0.241,4.828
64691,NY,11435,2022.0,Jun,0.248,5.131
64692,NY,11435,2022.0,Jul,0.232,4.8
64693,NY,11435,2022.0,Aug,0.249,4.323
64694,NY,11435,2022.0,Sep,0.245,3.832
64695,NY,11435,2022.0,Oct,0.235,3.732
64696,NY,11435,2022.0,Nov,0.232,3.97
64697,NY,11435,2022.0,Dec,0.231,3.6
64698,NY,11435,2023.0,Jan,0.243,3.569
64699,NY,11435,2023.0,Feb,0.237,3.576
64700,NY,11436,2019.0,Jan,0.202,2.507
64701,NY,11436,2019.0,Feb,0.196,2.477
64702,NY,11436,2019.0,Mar,0.201,2.628
64703,NY,11436,2019.0,Apr,0.197,2.839
64704,NY,11436,2019.0,May,0.194,2.997
64705,NY,11436,2019.0,Jun,0.211,2.912
64706,NY,11436,2019.0,Jul,0.207,2.902
64707,NY,11436,2019.0,Aug,0.202,2.844
64708,NY,11436,2019.0,Sep,0.205,2.706
64709,NY,11436,2019.0,Oct,0.194,2.676
64710,NY,11436,2019.0,Nov,0.197,2.675
64711,NY,11436,2019.0,Dec,0.193,2.674
64712,NY,11436,2020.0,Jan,0.199,2.705
64713,NY,11436,2020.0,Feb,0.201,2.617
64714,NY,11436,2020.0,Mar,0.198,2.483
64715,NY,11436,2020.0,Apr,0.195,2.261
64716,NY,11436,2020.0,May,0.199,2.151
64717,NY,11436,2020.0,Jun,0.223,2.205
64718,NY,11436,2020.0,Jul,0.218,2.258
64719,NY,11436,2020.0,Aug,0.209,2.245
64720,NY,11436,2020.0,Sep,0.211,2.261
64721,NY,11436,2020.0,Oct,0.202,2.248
64722,NY,11436,2020.0,Nov,0.201,2.209
64723,NY,11436,2020.0,Dec,0.211,2.285
64724,NY,11436,2021.0,Jan,0.213,2.446
64725,NY,11436,2021.0,Feb,0.219,2.612
64726,NY,11436,2021.0,Mar,0.188,2.87
64727,NY,11436,2021.0,Apr,0.208,2.911
64728,NY,11436,2021.0,May,0.214,3.038
64729,NY,11436,2021.0,Jun,0.222,3.202
64730,NY,11436,2021.0,Jul,0.216,3.286
64731,NY,11436,2021.0,Aug,0.226,3.314
64732,NY,11436,2021.0,Sep,0.222,3.349
64733,NY,11436,2021.0,Oct,0.214,3.488
64734,NY,11436,2021.0,Nov,0.207,3.625
64735,NY,11436,2021.0,Dec,0.2,3.581
64736,NY,11436,2022.0,Jan,0.256,3.537
64737,NY,11436,2022.0,Feb,0.196,3.719
64738,NY,11436,2022.0,Mar,0.225,4.388
64739,NY,11436,2022.0,Apr,0.235,4.29
64740,NY,11436,2022.0,May,0.241,4.828
64741,NY,11436,2022.0,Jun,0.248,5.131
64742,NY,11436,2022.0,Jul,0.232,4.8
64743,NY,11436,2022.0,Aug,0.249,4.323
64744,NY,11436,2022.0,Sep,0.245,3.832
64745,NY,11436,2022.0,Oct,0.235,3.732
64746,NY,11436,2022.0,Nov,0.232,3.97
64747,NY,11436,2022.0,Dec,0.231,3.6
64748,NY,11436,2023.0,Jan,0.243,3.569
64749,NY,11436,2023.0,Feb,0.237,3.576
64750,NY,11451,2019.0,Jan,0.202,2.507
64751,NY,11451,2019.0,Feb,0.196,2.477
64752,NY,11451,2019.0,Mar,0.201,2.628
64753,NY,11451,2019.0,Apr,0.197,2.839
64754,NY,11451,2019.0,May,0.194,2.997
64755,NY,11451,2019.0,Jun,0.211,2.912
64756,NY,11451,2019.0,Jul,0.207,2.902
64757,NY,11451,2019.0,Aug,0.202,2.844
64758,NY,11451,2019.0,Sep,0.205,2.706
64759,NY,11451,2019.0,Oct,0.194,2.676
64760,NY,11451,2019.0,Nov,0.197,2.675
64761,NY,11451,2019.0,Dec,0.193,2.674
64762,NY,11451,2020.0,Jan,0.199,2.705
64763,NY,11451,2020.0,Feb,0.201,2.617
64764,NY,11451,2020.0,Mar,0.198,2.483
64765,NY,11451,2020.0,Apr,0.195,2.261
64766,NY,11451,2020.0,May,0.199,2.151
64767,NY,11451,2020.0,Jun,0.223,2.205
64768,NY,11451,2020.0,Jul,0.218,2.258
64769,NY,11451,2020.0,Aug,0.209,2.245
64770,NY,11451,2020.0,Sep,0.211,2.261
64771,NY,11451,2020.0,Oct,0.202,2.248
64772,NY,11451,2020.0,Nov,0.201,2.209
64773,NY,11451,2020.0,Dec,0.211,2.285
64774,NY,11451,2021.0,Jan,0.213,2.446
64775,NY,11451,2021.0,Feb,0.219,2.612
64776,NY,11451,2021.0,Mar,0.188,2.87
64777,NY,11451,2021.0,Apr,0.208,2.911
64778,NY,11451,2021.0,May,0.214,3.038
64779,NY,11451,2021.0,Jun,0.222,3.202
64780,NY,11451,2021.0,Jul,0.216,3.286
64781,NY,11451,2021.0,Aug,0.226,3.314
64782,NY,11451,2021.0,Sep,0.222,3.349
64783,NY,11451,2021.0,Oct,0.214,3.488
64784,NY,11451,2021.0,Nov,0.207,3.625
64785,NY,11451,2021.0,Dec,0.2,3.581
64786,NY,11451,2022.0,Jan,0.256,3.537
64787,NY,11451,2022.0,Feb,0.196,3.719
64788,NY,11451,2022.0,Mar,0.225,4.388
64789,NY,11451,2022.0,Apr,0.235,4.29
64790,NY,11451,2022.0,May,0.241,4.828
64791,NY,11451,2022.0,Jun,0.248,5.131
64792,NY,11451,2022.0,Jul,0.232,4.8
64793,NY,11451,2022.0,Aug,0.249,4.323
64794,NY,11451,2022.0,Sep,0.245,3.832
64795,NY,11451,2022.0,Oct,0.235,3.732
64796,NY,11451,2022.0,Nov,0.232,3.97
64797,NY,11451,2022.0,Dec,0.231,3.6
64798,NY,11451,2023.0,Jan,0.243,3.569
64799,NY,11451,2023.0,Feb,0.237,3.576
64800,NY,11691,2019.0,Jan,0.202,2.507
64801,NY,11691,2019.0,Feb,0.196,2.477
64802,NY,11691,2019.0,Mar,0.201,2.628
64803,NY,11691,2019.0,Apr,0.197,2.839
64804,NY,11691,2019.0,May,0.194,2.997
64805,NY,11691,2019.0,Jun,0.211,2.912
64806,NY,11691,2019.0,Jul,0.207,2.902
64807,NY,11691,2019.0,Aug,0.202,2.844
64808,NY,11691,2019.0,Sep,0.205,2.706
64809,NY,11691,2019.0,Oct,0.194,2.676
64810,NY,11691,2019.0,Nov,0.197,2.675
64811,NY,11691,2019.0,Dec,0.193,2.674
64812,NY,11691,2020.0,Jan,0.199,2.705
64813,NY,11691,2020.0,Feb,0.201,2.617
64814,NY,11691,2020.0,Mar,0.198,2.483
64815,NY,11691,2020.0,Apr,0.195,2.261
64816,NY,11691,2020.0,May,0.199,2.151
64817,NY,11691,2020.0,Jun,0.223,2.205
64818,NY,11691,2020.0,Jul,0.218,2.258
64819,NY,11691,2020.0,Aug,0.209,2.245
64820,NY,11691,2020.0,Sep,0.211,2.261
64821,NY,11691,2020.0,Oct,0.202,2.248
64822,NY,11691,2020.0,Nov,0.201,2.209
64823,NY,11691,2020.0,Dec,0.211,2.285
64824,NY,11691,2021.0,Jan,0.213,2.446
64825,NY,11691,2021.0,Feb,0.219,2.612
64826,NY,11691,2021.0,Mar,0.188,2.87
64827,NY,11691,2021.0,Apr,0.208,2.911
64828,NY,11691,2021.0,May,0.214,3.038
64829,NY,11691,2021.0,Jun,0.222,3.202
64830,NY,11691,2021.0,Jul,0.216,3.286
64831,NY,11691,2021.0,Aug,0.226,3.314
64832,NY,11691,2021.0,Sep,0.222,3.349
64833,NY,11691,2021.0,Oct,0.214,3.488
64834,NY,11691,2021.0,Nov,0.207,3.625
64835,NY,11691,2021.0,Dec,0.2,3.581
64836,NY,11691,2022.0,Jan,0.256,3.537
64837,NY,11691,2022.0,Feb,0.196,3.719
64838,NY,11691,2022.0,Mar,0.225,4.388
64839,NY,11691,2022.0,Apr,0.235,4.29
64840,NY,11691,2022.0,May,0.241,4.828
64841,NY,11691,2022.0,Jun,0.248,5.131
64842,NY,11691,2022.0,Jul,0.232,4.8
64843,NY,11691,2022.0,Aug,0.249,4.323
64844,NY,11691,2022.0,Sep,0.245,3.832
64845,NY,11691,2022.0,Oct,0.235,3.732
64846,NY,11691,2022.0,Nov,0.232,3.97
64847,NY,11691,2022.0,Dec,0.231,3.6
64848,NY,11691,2023.0,Jan,0.243,3.569
64849,NY,11691,2023.0,Feb,0.237,3.576
64850,NY,11692,2019.0,Jan,0.202,2.507
64851,NY,11692,2019.0,Feb,0.196,2.477
64852,NY,11692,2019.0,Mar,0.201,2.628
64853,NY,11692,2019.0,Apr,0.197,2.839
64854,NY,11692,2019.0,May,0.194,2.997
64855,NY,11692,2019.0,Jun,0.211,2.912
64856,NY,11692,2019.0,Jul,0.207,2.902
64857,NY,11692,2019.0,Aug,0.202,2.844
64858,NY,11692,2019.0,Sep,0.205,2.706
64859,NY,11692,2019.0,Oct,0.194,2.676
64860,NY,11692,2019.0,Nov,0.197,2.675
64861,NY,11692,2019.0,Dec,0.193,2.674
64862,NY,11692,2020.0,Jan,0.199,2.705
64863,NY,11692,2020.0,Feb,0.201,2.617
64864,NY,11692,2020.0,Mar,0.198,2.483
64865,NY,11692,2020.0,Apr,0.195,2.261
64866,NY,11692,2020.0,May,0.199,2.151
64867,NY,11692,2020.0,Jun,0.223,2.205
64868,NY,11692,2020.0,Jul,0.218,2.258
64869,NY,11692,2020.0,Aug,0.209,2.245
64870,NY,11692,2020.0,Sep,0.211,2.261
64871,NY,11692,2020.0,Oct,0.202,2.248
64872,NY,11692,2020.0,Nov,0.201,2.209
64873,NY,11692,2020.0,Dec,0.211,2.285
64874,NY,11692,2021.0,Jan,0.213,2.446
64875,NY,11692,2021.0,Feb,0.219,2.612
64876,NY,11692,2021.0,Mar,0.188,2.87
64877,NY,11692,2021.0,Apr,0.208,2.911
64878,NY,11692,2021.0,May,0.214,3.038
64879,NY,11692,2021.0,Jun,0.222,3.202
64880,NY,11692,2021.0,Jul,0.216,3.286
64881,NY,11692,2021.0,Aug,0.226,3.314
64882,NY,11692,2021.0,Sep,0.222,3.349
64883,NY,11692,2021.0,Oct,0.214,3.488
64884,NY,11692,2021.0,Nov,0.207,3.625
64885,NY,11692,2021.0,Dec,0.2,3.581
64886,NY,11692,2022.0,Jan,0.256,3.537
64887,NY,11692,2022.0,Feb,0.196,3.719
64888,NY,11692,2022.0,Mar,0.225,4.388
64889,NY,11692,2022.0,Apr,0.235,4.29
64890,NY,11692,2022.0,May,0.241,4.828
64891,NY,11692,2022.0,Jun,0.248,5.131
64892,NY,11692,2022.0,Jul,0.232,4.8
64893,NY,11692,2022.0,Aug,0.249,4.323
64894,NY,11692,2022.0,Sep,0.245,3.832
64895,NY,11692,2022.0,Oct,0.235,3.732
64896,NY,11692,2022.0,Nov,0.232,3.97
64897,NY,11692,2022.0,Dec,0.231,3.6
64898,NY,11692,2023.0,Jan,0.243,3.569
64899,NY,11692,2023.0,Feb,0.237,3.576
64900,NY,11693,2019.0,Jan,0.202,2.507
64901,NY,11693,2019.0,Feb,0.196,2.477
64902,NY,11693,2019.0,Mar,0.201,2.628
64903,NY,11693,2019.0,Apr,0.197,2.839
64904,NY,11693,2019.0,May,0.194,2.997
64905,NY,11693,2019.0,Jun,0.211,2.912
64906,NY,11693,2019.0,Jul,0.207,2.902
64907,NY,11693,2019.0,Aug,0.202,2.844
64908,NY,11693,2019.0,Sep,0.205,2.706
64909,NY,11693,2019.0,Oct,0.194,2.676
64910,NY,11693,2019.0,Nov,0.197,2.675
64911,NY,11693,2019.0,Dec,0.193,2.674
64912,NY,11693,2020.0,Jan,0.199,2.705
64913,NY,11693,2020.0,Feb,0.201,2.617
64914,NY,11693,2020.0,Mar,0.198,2.483
64915,NY,11693,2020.0,Apr,0.195,2.261
64916,NY,11693,2020.0,May,0.199,2.151
64917,NY,11693,2020.0,Jun,0.223,2.205
64918,NY,11693,2020.0,Jul,0.218,2.258
64919,NY,11693,2020.0,Aug,0.209,2.245
64920,NY,11693,2020.0,Sep,0.211,2.261
64921,NY,11693,2020.0,Oct,0.202,2.248
64922,NY,11693,2020.0,Nov,0.201,2.209
64923,NY,11693,2020.0,Dec,0.211,2.285
64924,NY,11693,2021.0,Jan,0.213,2.446
64925,NY,11693,2021.0,Feb,0.219,2.612
64926,NY,11693,2021.0,Mar,0.188,2.87
64927,NY,11693,2021.0,Apr,0.208,2.911
64928,NY,11693,2021.0,May,0.214,3.038
64929,NY,11693,2021.0,Jun,0.222,3.202
64930,NY,11693,2021.0,Jul,0.216,3.286
64931,NY,11693,2021.0,Aug,0.226,3.314
64932,NY,11693,2021.0,Sep,0.222,3.349
64933,NY,11693,2021.0,Oct,0.214,3.488
64934,NY,11693,2021.0,Nov,0.207,3.625
64935,NY,11693,2021.0,Dec,0.2,3.581
64936,NY,11693,2022.0,Jan,0.256,3.537
64937,NY,11693,2022.0,Feb,0.196,3.719
64938,NY,11693,2022.0,Mar,0.225,4.388
64939,NY,11693,2022.0,Apr,0.235,4.29
64940,NY,11693,2022.0,May,0.241,4.828
64941,NY,11693,2022.0,Jun,0.248,5.131
64942,NY,11693,2022.0,Jul,0.232,4.8
64943,NY,11693,2022.0,Aug,0.249,4.323
64944,NY,11693,2022.0,Sep,0.245,3.832
64945,NY,11693,2022.0,Oct,0.235,3.732
64946,NY,11693,2022.0,Nov,0.232,3.97
64947,NY,11693,2022.0,Dec,0.231,3.6
64948,NY,11693,2023.0,Jan,0.243,3.569
64949,NY,11693,2023.0,Feb,0.237,3.576
64950,NY,11694,2019.0,Jan,0.202,2.507
64951,NY,11694,2019.0,Feb,0.196,2.477
64952,NY,11694,2019.0,Mar,0.201,2.628
64953,NY,11694,2019.0,Apr,0.197,2.839
64954,NY,11694,2019.0,May,0.194,2.997
64955,NY,11694,2019.0,Jun,0.211,2.912
64956,NY,11694,2019.0,Jul,0.207,2.902
64957,NY,11694,2019.0,Aug,0.202,2.844
64958,NY,11694,2019.0,Sep,0.205,2.706
64959,NY,11694,2019.0,Oct,0.194,2.676
64960,NY,11694,2019.0,Nov,0.197,2.675
64961,NY,11694,2019.0,Dec,0.193,2.674
64962,NY,11694,2020.0,Jan,0.199,2.705
64963,NY,11694,2020.0,Feb,0.201,2.617
64964,NY,11694,2020.0,Mar,0.198,2.483
64965,NY,11694,2020.0,Apr,0.195,2.261
64966,NY,11694,2020.0,May,0.199,2.151
64967,NY,11694,2020.0,Jun,0.223,2.205
64968,NY,11694,2020.0,Jul,0.218,2.258
64969,NY,11694,2020.0,Aug,0.209,2.245
64970,NY,11694,2020.0,Sep,0.211,2.261
64971,NY,11694,2020.0,Oct,0.202,2.248
64972,NY,11694,2020.0,Nov,0.201,2.209
64973,NY,11694,2020.0,Dec,0.211,2.285
64974,NY,11694,2021.0,Jan,0.213,2.446
64975,NY,11694,2021.0,Feb,0.219,2.612
64976,NY,11694,2021.0,Mar,0.188,2.87
64977,NY,11694,2021.0,Apr,0.208,2.911
64978,NY,11694,2021.0,May,0.214,3.038
64979,NY,11694,2021.0,Jun,0.222,3.202
64980,NY,11694,2021.0,Jul,0.216,3.286
64981,NY,11694,2021.0,Aug,0.226,3.314
64982,NY,11694,2021.0,Sep,0.222,3.349
64983,NY,11694,2021.0,Oct,0.214,3.488
64984,NY,11694,2021.0,Nov,0.207,3.625
64985,NY,11694,2021.0,Dec,0.2,3.581
64986,NY,11694,2022.0,Jan,0.256,3.537
64987,NY,11694,2022.0,Feb,0.196,3.719
64988,NY,11694,2022.0,Mar,0.225,4.388
64989,NY,11694,2022.0,Apr,0.235,4.29
64990,NY,11694,2022.0,May,0.241,4.828
64991,NY,11694,2022.0,Jun,0.248,5.131
64992,NY,11694,2022.0,Jul,0.232,4.8
64993,NY,11694,2022.0,Aug,0.249,4.323
64994,NY,11694,2022.0,Sep,0.245,3.832
64995,NY,11694,2022.0,Oct,0.235,3.732
64996,NY,11694,2022.0,Nov,0.232,3.97
64997,NY,11694,2022.0,Dec,0.231,3.6
64998,NY,11694,2023.0,Jan,0.243,3.569
64999,NY,11694,2023.0,Feb,0.237,3.576
65000,NY,11697,2019.0,Jan,0.202,2.507
65001,NY,11697,2019.0,Feb,0.196,2.477
65002,NY,11697,2019.0,Mar,0.201,2.628
65003,NY,11697,2019.0,Apr,0.197,2.839
65004,NY,11697,2019.0,May,0.194,2.997
65005,NY,11697,2019.0,Jun,0.211,2.912
65006,NY,11697,2019.0,Jul,0.207,2.902
65007,NY,11697,2019.0,Aug,0.202,2.844
65008,NY,11697,2019.0,Sep,0.205,2.706
65009,NY,11697,2019.0,Oct,0.194,2.676
65010,NY,11697,2019.0,Nov,0.197,2.675
65011,NY,11697,2019.0,Dec,0.193,2.674
65012,NY,11697,2020.0,Jan,0.199,2.705
65013,NY,11697,2020.0,Feb,0.201,2.617
65014,NY,11697,2020.0,Mar,0.198,2.483
65015,NY,11697,2020.0,Apr,0.195,2.261
65016,NY,11697,2020.0,May,0.199,2.151
65017,NY,11697,2020.0,Jun,0.223,2.205
65018,NY,11697,2020.0,Jul,0.218,2.258
65019,NY,11697,2020.0,Aug,0.209,2.245
65020,NY,11697,2020.0,Sep,0.211,2.261
65021,NY,11697,2020.0,Oct,0.202,2.248
65022,NY,11697,2020.0,Nov,0.201,2.209
65023,NY,11697,2020.0,Dec,0.211,2.285
65024,NY,11697,2021.0,Jan,0.213,2.446
65025,NY,11697,2021.0,Feb,0.219,2.612
65026,NY,11697,2021.0,Mar,0.188,2.87
65027,NY,11697,2021.0,Apr,0.208,2.911
65028,NY,11697,2021.0,May,0.214,3.038
65029,NY,11697,2021.0,Jun,0.222,3.202
65030,NY,11697,2021.0,Jul,0.216,3.286
65031,NY,11697,2021.0,Aug,0.226,3.314
65032,NY,11697,2021.0,Sep,0.222,3.349
65033,NY,11697,2021.0,Oct,0.214,3.488
65034,NY,11697,2021.0,Nov,0.207,3.625
65035,NY,11697,2021.0,Dec,0.2,3.581
65036,NY,11697,2022.0,Jan,0.256,3.537
65037,NY,11697,2022.0,Feb,0.196,3.719
65038,NY,11697,2022.0,Mar,0.225,4.388
65039,NY,11697,2022.0,Apr,0.235,4.29
65040,NY,11697,2022.0,May,0.241,4.828
65041,NY,11697,2022.0,Jun,0.248,5.131
65042,NY,11697,2022.0,Jul,0.232,4.8
65043,NY,11697,2022.0,Aug,0.249,4.323
65044,NY,11697,2022.0,Sep,0.245,3.832
65045,NY,11697,2022.0,Oct,0.235,3.732
65046,NY,11697,2022.0,Nov,0.232,3.97
65047,NY,11697,2022.0,Dec,0.231,3.6
65048,NY,11697,2023.0,Jan,0.243,3.569
65049,NY,11697,2023.0,Feb,0.237,3.576
65050,CO,80002,2019.0,Jan,0.112,2.089
65051,CO,80002,2019.0,Feb,0.113,2.003
65052,CO,80002,2019.0,Mar,0.113,2.29
65053,CO,80002,2019.0,Apr,0.11,2.618
65054,CO,80002,2019.0,May,0.11,2.803
65055,CO,80002,2019.0,Jun,0.121,2.722
65056,CO,80002,2019.0,Jul,0.121,2.595
65057,CO,80002,2019.0,Aug,0.121,2.438
65058,CO,80002,2019.0,Sep,0.127,2.533
65059,CO,80002,2019.0,Oct,0.116,2.672
65060,CO,80002,2019.0,Nov,0.114,2.732
65061,CO,80002,2019.0,Dec,0.114,2.709
65062,CO,80002,2020.0,Jan,0.137,2.518
65063,CO,80002,2020.0,Feb,0.137,2.349
65064,CO,80002,2020.0,Mar,0.137,2.072
65065,CO,80002,2020.0,Apr,0.137,1.672
65066,CO,80002,2020.0,May,0.137,1.797
65067,CO,80002,2020.0,Jun,0.137,2.309
65068,CO,80002,2020.0,Jul,0.137,2.516
65069,CO,80002,2020.0,Aug,0.137,2.378
65070,CO,80002,2020.0,Sep,0.137,2.27
65071,CO,80002,2020.0,Oct,0.137,2.153
65072,CO,80002,2020.0,Nov,0.137,2.074
65073,CO,80002,2020.0,Dec,0.137,2.17
65074,CO,80002,2021.0,Jan,0.137,2.3
65075,CO,80002,2021.0,Feb,0.137,2.39
65076,CO,80002,2021.0,Mar,0.137,2.807
65077,CO,80002,2021.0,Apr,0.141,2.908
65078,CO,80002,2021.0,May,0.141,3.01
65079,CO,80002,2021.0,Jun,0.141,3.353
65080,CO,80002,2021.0,Jul,0.14,3.614
65081,CO,80002,2021.0,Aug,0.14,3.728
65082,CO,80002,2021.0,Sep,0.141,3.675
65083,CO,80002,2021.0,Oct,0.141,3.602
65084,CO,80002,2021.0,Nov,0.141,3.556
65085,CO,80002,2021.0,Dec,0.141,3.411
65086,CO,80002,2022.0,Jan,0.141,3.321
65087,CO,80002,2022.0,Feb,0.141,3.374
65088,CO,80002,2022.0,Mar,0.149,3.975
65089,CO,80002,2022.0,Apr,0.149,4.051
65090,CO,80002,2022.0,May,0.149,4.19
65091,CO,80002,2022.0,Jun,0.149,4.905
65092,CO,80002,2022.0,Jul,0.152,4.815
65093,CO,80002,2022.0,Aug,0.152,4.095
65094,CO,80002,2022.0,Sep,0.157,3.758
65095,CO,80002,2022.0,Oct,0.157,3.691
65096,CO,80002,2022.0,Nov,0.152,3.429
65097,CO,80002,2022.0,Dec,0.152,2.979
65098,CO,80002,2023.0,Jan,0.153,3.479
65099,CO,80002,2023.0,Feb,0.153,4.123
65100,CO,80003,2019.0,Jan,0.112,2.089
65101,CO,80003,2019.0,Feb,0.113,2.003
65102,CO,80003,2019.0,Mar,0.113,2.29
65103,CO,80003,2019.0,Apr,0.11,2.618
65104,CO,80003,2019.0,May,0.11,2.803
65105,CO,80003,2019.0,Jun,0.121,2.722
65106,CO,80003,2019.0,Jul,0.121,2.595
65107,CO,80003,2019.0,Aug,0.121,2.438
65108,CO,80003,2019.0,Sep,0.127,2.533
65109,CO,80003,2019.0,Oct,0.116,2.672
65110,CO,80003,2019.0,Nov,0.114,2.732
65111,CO,80003,2019.0,Dec,0.114,2.709
65112,CO,80003,2020.0,Jan,0.137,2.518
65113,CO,80003,2020.0,Feb,0.137,2.349
65114,CO,80003,2020.0,Mar,0.137,2.072
65115,CO,80003,2020.0,Apr,0.137,1.672
65116,CO,80003,2020.0,May,0.137,1.797
65117,CO,80003,2020.0,Jun,0.137,2.309
